date,Valor_Real,Valor_Predicho,Modelo,Version,RMSE,MAE,R2,SMAPE,Hyperparámetros,Tipo_Mercado,Periodo
2015-01-15,0.04807547548552216,0.026475395123866766,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-16,0.03842725562048122,0.019532796093612532,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-19,0.03842725562048122,0.02687944541943974,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-20,0.0384672435105069,0.0268656248438086,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-21,0.03326607942522508,0.03522680169560606,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-22,0.01657619232260577,0.02749277290481927,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-23,0.02851155083341461,0.01920278606600535,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-26,0.02556997715230169,0.009157711526829603,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-27,0.04237496920423744,0.026388825954631934,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-28,0.05578863250424537,0.03444890279434364,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-29,0.04428062537106658,0.024765921309107732,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-01-30,0.05488721804511276,0.0333245700555377,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-02,0.04780285035629461,0.025948270508818014,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-03,0.02819512195121954,0.01626658115411131,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-04,0.02792064658339455,0.02302975315238071,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-05,0.01866666666666661,0.014015577913874954,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-06,0.007686694234979363,-0.0013750276159943328,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-09,0.01597693848634396,0.0037439161967997674,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-10,-0.01179541719037025,-0.0134697737606475,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
2015-02-11,-0.01368141165095482,-0.011545508648226233,SVM,Three-Zones-Complete,0.013314764983203916,0.011252298341260847,0.9049331232733738,68.07093245873499,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",S&P500,Training
