date,Valor_Real,Valor_Predicho,Modelo,Version,RMSE,MAE,R2,SMAPE,Hyperparámetros,Tipo_Mercado,Periodo
2014-01-02,1832.0,4517.6914,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-03,1831.4,4516.912,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-06,1826.8,4517.1294,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-07,1837.9,4516.6304,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-08,1837.5,4513.1235,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-09,1838.1,4527.284,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-10,1842.4,4527.5522,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-13,1819.2,4526.7437,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-14,1838.9,4509.345,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
2014-01-15,1848.4,4514.675,XGBoost,Trial_19,1740.2597436846274,1525.3519578469363,-3.3747206575350894,45.06587343016326,"{""learning_rate"": 0.008846437335232545, ""max_depth"": 9, ""n_estimators"": 1695, ""subsample"": 0.92305890302061}",S&P500,Training
