"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2021","38,870.00","38,925.00","38,850.00","38,760.00","0.64K","0.14%"
"11/22/2021","38,817.00","38,600.00","38,400.00","38,450.00","0.64K","1.01%"
"11/19/2021","38,429.00","38,500.00","38,400.00","38,500.00","0.64K","-0.06%"
"11/18/2021","38,453.00","39,000.00","38,700.00","38,500.00","0.64K","1.26%"
"11/17/2021","37,975.00","37,800.00","37,800.00","37,800.00","0.64K","0.86%"
"11/16/2021","37,650.00","37,700.00","37,450.00","37,450.00","0.64K","0.40%"
"11/15/2021","37,500.00","38,000.00","37,800.00","37,800.00","0.64K","-0.91%"
"11/12/2021","37,845.00","38,000.00","37,900.00","37,900.00","0.64K","0.36%"
"11/11/2021","37,708.00","37,800.00","37,750.00","37,800.00","0.64K","1.15%"
"11/10/2021","37,280.00","37,500.00","37,300.00","37,350.00","0.64K","-0.34%"
"11/09/2021","37,408.00","37,800.00","37,400.00","37,450.00","0.64K","0.16%"
"11/08/2021","37,350.00","37,500.00","37,450.00","37,500.00","0.64K","0.78%"
"11/05/2021","37,060.00","37,000.00","36,900.00","37,000.00","0.64K","1.67%"
"11/04/2021","36,452.00","37,200.00","37,095.00","37,100.00","0.64K","-1.77%"
"11/03/2021","37,110.00","37,300.00","37,000.00","37,100.00","0.64K","1.28%"
"11/02/2021","36,642.00","36,950.00","36,900.00","36,800.00","0.64K","-0.89%"
"11/01/2021","36,970.00","36,900.00","36,500.00","36,600.00","0.64K","0.22%"
"10/29/2021","36,888.00","37,000.00","36,950.00","37,000.00","0.64K","2.87%"
"10/28/2021","35,858.00","36,150.00","36,050.00","36,150.00","0.64K","1.32%"
"10/27/2021","35,390.00","37,300.00","37,100.00","37,150.00","0.64K","-5.43%"
"10/26/2021","37,422.00","37,400.00","37,350.00","37,400.00","0.64K","-0.09%"
"10/25/2021","37,457.00","37,550.00","37,500.00","37,550.00","0.64K","0.29%"
"10/22/2021","37,350.00","37,200.00","37,100.00","37,100.00","0.64K","0.27%"
"10/21/2021","37,250.00","37,700.00","37,375.00","37,400.00","0.64K","-2.53%"
"10/20/2021","38,215.00","37,750.00","37,700.00","37,750.00","0.64K","1.34%"
"10/19/2021","37,710.00","38,700.00","38,400.00","38,350.00","0.64K","-0.28%"
"10/18/2021","37,814.00","38,250.00","38,200.00","38,250.00","0.64K","1.65%"
"10/15/2021","37,200.00","37,500.00","37,450.00","37,500.00","0.64K","0.75%"
"10/14/2021","36,923.00","36,750.00","36,750.00","36,750.00","0.64K","1.48%"
"10/13/2021","36,386.00","36,550.00","36,500.00","36,550.00","0.64K","-0.24%"
"10/12/2021","36,473.00","36,650.00","36,450.00","36,550.00","0.64K","0.25%"
"10/11/2021","36,382.00","36,500.00","36,400.00","36,500.00","0.64K","0.63%"
"10/08/2021","36,156.00","36,000.00","35,900.00","36,000.00","0.64K","2.47%"
"10/07/2021","35,285.00","35,400.00","35,200.00","35,125.00","0.64K","0.34%"
"10/06/2021","35,165.00","35,400.00","35,150.00","35,200.00","0.64K","0.25%"
"10/05/2021","35,079.00","34,950.00","35,150.00","34,950.00","0.64K","1.83%"
"10/04/2021","34,450.00","34,400.00","34,350.00","34,400.00","0.64K","1.82%"
"10/01/2021","33,835.00","34,100.00","33,950.00","34,000.00","0.64K","-0.25%"
"09/30/2021","33,921.00","35,500.00","35,250.00","35,100.00","0.64K","-4.31%"
"09/29/2021","35,450.00","35,650.00","35,950.00","35,650.00","0.64K","-0.99%"
"09/28/2021","35,803.00","35,500.00","35,450.00","35,500.00","0.64K","2.00%"
"09/27/2021","35,100.00","35,000.00","35,050.00","35,000.00","0.64K","-3.94%"
"09/24/2021","36,539.00","36,550.00","36,450.00","36,000.00","0.64K","3.04%"
"09/23/2021","35,460.00","35,250.00","35,050.00","35,050.00","0.64K","1.32%"
"09/22/2021","34,997.00","35,200.00","34,950.00","35,000.00","0.64K","3.48%"
"09/21/2021","33,820.00","34,300.00","34,100.00","34,100.00","0.64K","-0.27%"
"09/20/2021","33,910.00","33,900.00","33,725.00","33,750.00","0.64K","-0.67%"
"09/17/2021","34,140.00","34,350.00","34,240.00","34,245.00","0.64K","0.26%"
"09/16/2021","34,050.00","34,000.00","33,995.00","34,000.00","0.64K","0.01%"
"09/15/2021","34,046.00","33,850.00","33,550.00","33,575.00","0.64K","1.91%"
"09/14/2021","33,408.00","33,580.00","33,555.00","33,580.00","0.64K","-0.27%"
"09/13/2021","33,498.00","34,000.00","33,950.00","34,000.00","0.64K","-0.25%"
"09/10/2021","33,583.00","34,100.00","33,900.00","34,000.00","0.64K","0.85%"
"09/09/2021","33,300.00","33,150.00","33,125.00","33,050.00","0.64K","3.37%"
"09/08/2021","32,215.00","31,975.00","32,350.00","31,975.00","0.64K","0.38%"
"09/07/2021","32,093.00","32,500.00","32,550.00","32,500.00","0.64K","-2.42%"
"09/06/2021","32,890.00","33,100.00","33,000.00","32,830.00","0.64K","-0.50%"
"09/03/2021","33,055.00","33,225.00","33,430.00","32,830.00","0.64K","-1.33%"
"09/02/2021","33,500.00","33,235.00","33,680.00","33,230.00","0.64K","-0.15%"
"09/01/2021","33,550.00","33,885.00","34,150.00","33,365.00","0.64K","-1.05%"
"08/31/2021","33,907.00","33,597.50","34,645.00","33,597.50","0.64K","0.91%"
"08/27/2021","33,600.00","33,300.00","33,690.00","33,300.00","0.64K","0.75%"
"08/26/2021","33,350.00","32,777.50","33,405.00","32,775.00","0.64K","1.32%"
"08/25/2021","32,915.00","32,845.00","33,140.00","32,515.00","0.64K","0.24%"
"08/24/2021","32,836.00","32,600.00","32,957.50","32,215.00","0.64K","1.98%"
"08/23/2021","32,200.00","31,765.00","32,840.00","31,707.50","0.64K","-0.11%"
"08/20/2021","32,237.00","32,562.50","33,542.50","31,412.50","0.64K","-2.66%"
"08/19/2021","33,118.00","35,452.50","35,520.00","31,672.50","0.64K","-6.40%"
"08/18/2021","35,383.00","35,607.50","35,710.00","35,322.50","0.64K","-1.16%"
"08/17/2021","35,798.00","35,715.00","35,887.50","35,625.00","0.64K","0.33%"
"08/16/2021","35,680.00","35,442.50","35,752.50","35,150.00","0.64K","1.01%"
"08/13/2021","35,324.00","35,440.00","35,495.00","35,275.00","0.64K","0.15%"
"08/12/2021","35,270.00","35,642.50","35,915.00","35,205.00","0.64K","-1.01%"
"08/11/2021","35,631.00","35,000.00","35,777.50","34,992.50","0.64K","1.56%"
"08/10/2021","35,084.00","34,567.50","35,255.00","34,567.50","0.64K","1.40%"
"08/09/2021","34,600.00","34,675.00","34,712.50","34,412.50","0.64K","-0.43%"
"08/06/2021","34,750.00","34,700.00","34,852.50","34,645.00","0.64K","0.36%"
"08/05/2021","34,625.00","34,595.00","34,770.00","34,482.50","0.64K","-0.01%"
"08/04/2021","34,630.00","34,565.00","34,750.00","34,522.50","0.64K","-0.02%"
"08/03/2021","34,637.00","34,830.00","34,875.00","34,337.50","0.64K","-0.55%"
"08/02/2021","34,830.00","34,682.50","34,977.50","34,570.00","0.64K","0.52%"
"07/30/2021","34,649.00","34,785.00","35,042.50","34,637.50","0.64K","-0.71%"
"07/29/2021","34,898.00","34,380.00","34,945.00","34,380.00","0.64K","1.45%"
"07/28/2021","34,400.00","34,575.00","34,727.50","34,340.00","0.64K","0.07%"
"07/27/2021","34,375.00","34,635.00","34,927.50","34,215.00","0.64K","-1.18%"
"07/26/2021","34,785.00","33,930.00","34,770.00","33,930.00","0.64K","0.83%"
"07/23/2021","34,500.00","34,095.00","34,620.00","34,092.50","0.64K","1.17%"
"07/22/2021","34,100.00","33,402.50","34,075.00","33,375.00","0.64K","2.02%"
"07/21/2021","33,425.00","33,605.00","33,605.00","33,177.50","0.64K","-0.24%"
"07/20/2021","33,505.00","33,342.50","33,732.50","33,262.50","0.64K","0.37%"
"07/19/2021","33,380.00","33,615.00","33,710.00","33,020.00","0.64K","-0.65%"
"07/16/2021","33,600.00","33,130.00","33,797.50","33,130.00","0.64K","1.42%"
"07/15/2021","33,130.00","32,630.00","33,182.50","32,590.00","0.64K","1.44%"
"07/14/2021","32,661.00","32,335.00","32,747.50","32,252.50","0.64K","0.86%"
"07/13/2021","32,381.00","32,007.50","32,470.00","32,007.50","0.64K","0.89%"
"07/12/2021","32,094.00","31,790.00","32,220.00","31,717.50","0.64K","1.31%"
"07/09/2021","31,680.00","31,762.50","31,877.50","31,600.00","0.64K","-0.02%"
"07/08/2021","31,685.00","31,632.50","31,710.00","31,520.00","0.64K","-0.02%"
"07/07/2021","31,690.00","31,665.00","31,777.50","31,577.50","0.64K","0.07%"
"07/06/2021","31,669.00","31,702.50","31,985.00","31,520.00","0.64K","0.01%"
"07/05/2021","31,665.00","31,547.50","31,877.50","31,517.50","0.64K","0.46%"
"07/02/2021","31,520.00","31,312.50","31,587.50","31,132.50","0.64K","0.72%"
"07/01/2021","31,294.00","31,262.50","31,377.50","31,105.00","0.64K","0.12%"
"06/30/2021","31,255.00","31,235.00","31,655.00","31,172.50","0.64K","-0.32%"
"06/29/2021","31,354.00","31,170.00","31,357.50","31,027.50","0.64K","0.65%"
"06/28/2021","31,152.00","30,785.00","31,232.50","30,692.50","0.64K","1.23%"
"06/25/2021","30,774.00","30,587.50","30,937.50","30,412.50","0.64K","0.46%"
"06/24/2021","30,634.00","30,402.50","30,712.50","30,190.00","0.64K","0.77%"
"06/23/2021","30,400.00","30,442.50","30,710.00","30,290.00","0.64K","0.00%"
"06/22/2021","30,399.00","30,230.00","30,380.00","30,042.50","0.64K","1.06%"
"06/21/2021","30,079.00","29,955.00","30,532.50","29,552.50","0.64K","0.73%"
"06/18/2021","29,862.00","30,347.50","30,607.50","29,370.00","0.64K","-2.41%"
"06/17/2021","30,600.00","31,230.00","31,267.50","30,275.00","0.64K","-1.97%"
"06/16/2021","31,215.00","31,287.50","31,365.00","31,015.00","0.64K","-0.79%"
"06/15/2021","31,463.00","31,720.00","31,740.00","30,932.50","0.64K","-0.59%"
"06/14/2021","31,651.00","31,507.50","31,740.00","31,440.00","0.64K","0.26%"
"06/11/2021","31,570.00","31,252.50","31,670.00","31,202.50","0.64K","1.20%"
"06/10/2021","31,195.00","31,102.50","31,330.00","31,007.50","0.64K","-0.04%"
"06/09/2021","31,209.00","31,152.50","31,295.00","30,952.50","0.64K","-0.04%"
"06/08/2021","31,223.00","30,685.00","31,435.00","30,590.00","0.64K","2.29%"
"06/07/2021","30,525.00","30,595.00","30,800.00","30,427.50","0.64K","-1.10%"
"06/04/2021","30,865.00","30,257.50","30,980.00","30,185.00","0.64K","2.93%"
"06/03/2021","29,986.00","30,950.00","31,027.50","29,925.00","0.64K","-2.78%"
"06/02/2021","30,845.00","30,777.50","31,020.00","30,715.00","0.64K","0.40%"
"06/01/2021","30,723.00","30,500.00","31,092.50","30,082.50","0.64K","-0.06%"
"05/28/2021","30,740.00","30,345.00","30,972.50","30,345.00","0.64K","2.77%"
"05/27/2021","29,910.00","29,735.00","30,367.50","29,547.50","0.64K","1.30%"
